Groupe_Age,Hommes,Femmes,Total,Pct_Total
0-4 ans,1295000,1268000,2563000,15.27
5-9 ans,1156000,1134000,2290000,13.64
10-14 ans,1024000,1008000,2032000,12.11
15-19 ans,898000,895000,1793000,10.68
20-24 ans,767000,782000,1549000,9.23
25-29 ans,645000,668000,1313000,7.82
30-34 ans,534000,558000,1092000,6.51
35-39 ans,445000,467000,912000,5.43
40-44 ans,367000,384000,751000,4.47
45-49 ans,298000,312000,610000,3.63
50-54 ans,245000,256000,501000,2.99
55-59 ans,198000,207000,405000,2.41
60-64 ans,156000,165000,321000,1.91
65-69 ans,118000,128000,246000,1.47
70-74 ans,84000,95000,179000,1.07
75-79 ans,56000,67000,123000,0.73
80+ ans,45000,58000,103000,0.61
